Country_code,Country,WHO_region,year_month,ChangeRate
AR,Argentina,AMRO,2022-02,-82.43478450670409
AR,Argentina,AMRO,2022-03,-76.24789303745332
AR,Argentina,AMRO,2022-04,-54.13175370646955
AR,Argentina,AMRO,2022-05,191.29658927848703
AR,Argentina,AMRO,2022-06,-13.73221424376196
AR,Argentina,AMRO,2022-07,41.38829713248267
AR,Argentina,AMRO,2022-08,-38.945297330882546
AR,Argentina,AMRO,2022-09,-74.39322240879255
AR,Argentina,AMRO,2022-10,-65.37506209637357
AR,Argentina,AMRO,2022-11,-19.923481587757056
AR,Argentina,AMRO,2022-12,1857.620640229336
AR,Argentina,AMRO,2023-01,-10.919385937080516
AR,Argentina,AMRO,2023-02,-95.21219759445464
AR,Argentina,AMRO,2023-03,-88.09728183118742
AR,Argentina,AMRO,2023-04,-100
AR,Argentina,AMRO,2023-05,NA
AR,Argentina,AMRO,2023-06,NA
AR,Argentina,AMRO,2023-07,NA
AR,Argentina,AMRO,2023-08,NA
AR,Argentina,AMRO,2023-09,NA
AR,Argentina,AMRO,2023-10,NA
AR,Argentina,AMRO,2023-11,NA
AR,Argentina,AMRO,2023-12,NA
AR,Argentina,AMRO,2024-01,Inf
AR,Argentina,AMRO,2024-02,4.884177822451684
AR,Argentina,AMRO,2024-03,-60.60724864959052
AR,Argentina,AMRO,2024-04,-88.22293486674776
AR,Argentina,AMRO,2024-05,-61.314553990610335
AR,Argentina,AMRO,2024-06,49.271844660194176
AR,Argentina,AMRO,2024-07,-40.487804878048784
AR,Argentina,AMRO,2024-08,65.02732240437157
AR,Argentina,AMRO,2024-09,222.01986754966887
AR,Argentina,AMRO,2024-10,57.326478149100254
AR,Argentina,AMRO,2024-11,-7.516339869281046
AR,Argentina,AMRO,2024-12,-66.92579505300354
AR,Argentina,AMRO,2025-01,-63.78205128205128
AR,Argentina,AMRO,2025-02,0.2949852507374631
AR,Argentina,AMRO,2025-03,88.52941176470588
AR,Argentina,AMRO,2025-04,-43.6817472698908
AR,Argentina,AMRO,2025-05,-66.7590027700831
AS,American Samoa,WPRO,2020-01,NA
AS,American Samoa,WPRO,2020-02,NA
AS,American Samoa,WPRO,2020-03,NA
AS,American Samoa,WPRO,2020-04,NA
AS,American Samoa,WPRO,2020-05,NA
AS,American Samoa,WPRO,2020-06,NA
AS,American Samoa,WPRO,2020-07,NA
AS,American Samoa,WPRO,2020-08,NA
AS,American Samoa,WPRO,2020-09,NA
AS,American Samoa,WPRO,2020-10,NA
AS,American Samoa,WPRO,2020-11,NA
AS,American Samoa,WPRO,2020-12,NA
AS,American Samoa,WPRO,2021-01,NA
AS,American Samoa,WPRO,2021-02,NA
AS,American Samoa,WPRO,2021-03,NA
AS,American Samoa,WPRO,2021-04,NA
AS,American Samoa,WPRO,2021-05,NA
AS,American Samoa,WPRO,2021-06,NA
AS,American Samoa,WPRO,2021-07,NA
AS,American Samoa,WPRO,2021-08,NA
AS,American Samoa,WPRO,2021-09,Inf
AS,American Samoa,WPRO,2021-10,200
AS,American Samoa,WPRO,2021-11,-66.66666666666666
AS,American Samoa,WPRO,2021-12,500
AS,American Samoa,WPRO,2022-01,16.666666666666664
AS,American Samoa,WPRO,2022-02,842.8571428571429
AS,American Samoa,WPRO,2022-03,4739.393939393939
AS,American Samoa,WPRO,2022-04,-22.13525360050094
AS,American Samoa,WPRO,2022-05,-84.72054684358665
AS,American Samoa,WPRO,2022-06,-5.263157894736842
AS,American Samoa,WPRO,2022-07,250.27777777777777
AS,American Samoa,WPRO,2022-08,-68.12053925455987
AS,American Samoa,WPRO,2022-09,-80.34825870646766
AS,American Samoa,WPRO,2022-10,-87.34177215189874
AS,American Samoa,WPRO,2022-11,-30
AS,American Samoa,WPRO,2022-12,-71.42857142857143
AS,American Samoa,WPRO,2023-01,2600
AS,American Samoa,WPRO,2023-02,-100
AS,American Samoa,WPRO,2023-03,Inf
AS,American Samoa,WPRO,2023-04,25
AS,American Samoa,WPRO,2023-05,-60
AS,American Samoa,WPRO,2023-06,-50
AS,American Samoa,WPRO,2023-07,800
AS,American Samoa,WPRO,2023-08,-100
AS,American Samoa,WPRO,2023-09,Inf
AS,American Samoa,WPRO,2023-10,-100
AS,American Samoa,WPRO,2023-11,NA
AS,American Samoa,WPRO,2023-12,NA
AS,American Samoa,WPRO,2024-01,NA
AS,American Samoa,WPRO,2024-02,NA
AS,American Samoa,WPRO,2024-03,NA
AS,American Samoa,WPRO,2024-04,NA
AS,American Samoa,WPRO,2024-05,NA
AS,American Samoa,WPRO,2024-06,NA
AS,American Samoa,WPRO,2024-07,NA
AS,American Samoa,WPRO,2024-08,NA
AS,American Samoa,WPRO,2024-09,NA
AS,American Samoa,WPRO,2024-10,NA
AS,American Samoa,WPRO,2024-11,NA
AS,American Samoa,WPRO,2024-12,NA
AS,American Samoa,WPRO,2025-01,NA
AS,American Samoa,WPRO,2025-02,NA
AS,American Samoa,WPRO,2025-03,NA
AS,American Samoa,WPRO,2025-04,NA
AS,American Samoa,WPRO,2025-05,NA
AT,Austria,EURO,2020-01,NA
AT,Austria,EURO,2020-02,NA
AT,Austria,EURO,2020-03,Inf
AT,Austria,EURO,2020-04,42.21593206631621
AT,Austria,EURO,2020-05,-79.86920671026442
AT,Austria,EURO,2020-06,-35.663841807909606
AT,Austria,EURO,2020-07,205.8177826564215
AT,Austria,EURO,2020-08,136.10911701363963
AT,Austria,EURO,2020-09,134.99543934326545
AT,Austria,EURO,2020-10,139.26122396170268
AT,Austria,EURO,2020-11,428.1654724888468
AT,Austria,EURO,2020-12,-62.48835375904823
AT,Austria,EURO,2021-01,-16.990556253070583
AT,Austria,EURO,2021-02,-29.240785190543516
AT,Austria,EURO,2021-03,75.6110594795539
AT,Austria,EURO,2021-04,-3.855364301496368
AT,Austria,EURO,2021-05,-48.692014476599375
AT,Austria,EURO,2021-06,-82.93415582673998
AT,Austria,EURO,2021-07,-6.5535124941065535
AT,Austria,EURO,2021-08,379.9865455768584
AT,Austria,EURO,2021-09,77.0427470217239
AT,Austria,EURO,2021-10,80.98875870804306
AT,Austria,EURO,2021-11,236.30071077091307
AT,Austria,EURO,2021-12,-58.517234764117354
AT,Austria,EURO,2022-01,329.1105903009116
AT,Austria,EURO,2022-02,53.59673397813519
AT,Austria,EURO,2022-03,28.10317372540205
AT,Austria,EURO,2022-04,-63.14941258929525
AT,Austria,EURO,2022-05,-62.54329901322336
AT,Austria,EURO,2022-06,-8.464259772403219
AT,Austria,EURO,2022-07,169.12468129817267
AT,Austria,EURO,2022-08,-57.39660802236565
AT,Austria,EURO,2022-09,-9.78365353805929
AT,Austria,EURO,2022-10,162.19038350890403
AT,Austria,EURO,2022-11,-69.58351056192073
AT,Austria,EURO,2022-12,19.828983700008905
AT,Austria,EURO,2023-01,-30.183153450480184
AT,Austria,EURO,2023-02,33.03558120222302
AT,Austria,EURO,2023-03,-0.32011524148693526
AT,Austria,EURO,2023-04,-65.44016699450043
AT,Austria,EURO,2023-05,-73.10551503043256
AT,Austria,EURO,2023-06,-62.24410469033428
AT,Austria,EURO,2023-07,-88.28643331045527
AT,Austria,EURO,2023-08,-100
AT,Austria,EURO,2023-09,NA
AT,Austria,EURO,2023-10,NA
AT,Austria,EURO,2023-11,Inf
AT,Austria,EURO,2023-12,67.57575757575758
AT,Austria,EURO,2024-01,-77.9385171790235
AT,Austria,EURO,2024-02,-68.85245901639344
AT,Austria,EURO,2024-03,-71.05263157894737
AT,Austria,EURO,2024-04,-63.63636363636363
AT,Austria,EURO,2024-05,-25
AT,Austria,EURO,2024-06,733.3333333333333
AT,Austria,EURO,2024-07,124
AT,Austria,EURO,2024-08,14.285714285714285
AT,Austria,EURO,2024-09,154.6875
AT,Austria,EURO,2024-10,25.153374233128833
AT,Austria,EURO,2024-11,-56.86274509803921
AT,Austria,EURO,2024-12,1.1363636363636365
AT,Austria,EURO,2025-01,-57.30337078651685
AT,Austria,EURO,2025-02,-39.473684210526315
AT,Austria,EURO,2025-03,-13.043478260869565
AT,Austria,EURO,2025-04,-75
AT,Austria,EURO,2025-05,-60
AU,Australia,WPRO,2020-01,NA
AU,Australia,WPRO,2020-02,350
AU,Australia,WPRO,2020-03,20938.888888888887
AU,Australia,WPRO,2020-04,-23.58067071560602
AU,Australia,WPRO,2020-05,-83.34485141672425
AU,Australia,WPRO,2020-06,-5.394190871369295
AU,Australia,WPRO,2020-07,1283.5526315789475
AU,Australia,WPRO,2020-08,83.81676969408781
AU,Australia,WPRO,2020-09,-87.33293093041303
AU,Australia,WPRO,2020-10,-67.12049012933969
AU,Australia,WPRO,2020-11,-20.082815734989648
AU,Australia,WPRO,2020-12,6.476683937823833
AU,Australia,WPRO,2021-01,25.304136253041364
AU,Australia,WPRO,2021-02,-69.12621359223301
AU,Australia,WPRO,2021-03,82.38993710691824
AU,Australia,WPRO,2021-04,40
AU,Australia,WPRO,2021-05,6.403940886699508
AU,Australia,WPRO,2021-06,70.60185185185185
AU,Australia,WPRO,2021-07,301.6282225237449
AU,Australia,WPRO,2021-08,638.7162162162161
AU,Australia,WPRO,2021-09,121.75523644013538
AU,Australia,WPRO,2021-10,44.02029326238941
AU,Australia,WPRO,2021-11,-46.38571469484778
AU,Australia,WPRO,2021-12,314.4707673406159
AU,Australia,WPRO,2022-01,1160.7963552473868
AU,Australia,WPRO,2022-02,-64.54450713482908
AU,Australia,WPRO,2022-03,65.86016661453054
AU,Australia,WPRO,2022-04,17.438880134750953
AU,Australia,WPRO,2022-05,9.430193463206765
AU,Australia,WPRO,2022-06,-47.26305004277594
AU,Australia,WPRO,2022-07,45.951394419245254
AU,Australia,WPRO,2022-08,-38.31062023881698
AU,Australia,WPRO,2022-09,-66.09409294780036
AU,Australia,WPRO,2022-10,-29.6108817018202
AU,Australia,WPRO,2022-11,46.24616559840536
AU,Australia,WPRO,2022-12,73.89585110159842
AU,Australia,WPRO,2023-01,-34.88948389837071
AU,Australia,WPRO,2023-02,-74.147624882866
AU,Australia,WPRO,2023-03,15.345043914680051
AU,Australia,WPRO,2023-04,68.75521229921317
AU,Australia,WPRO,2023-05,0.4519312720683555
AU,Australia,WPRO,2023-06,-20.31100717270096
AU,Australia,WPRO,2023-07,-60.71470111929281
AU,Australia,WPRO,2023-08,-52.40958367495673
AU,Australia,WPRO,2023-09,-0.7944104134762634
AU,Australia,WPRO,2023-10,31.93439459720212
AU,Australia,WPRO,2023-11,42.819012797074954
AU,Australia,WPRO,2023-12,33.06878984152991
AU,Australia,WPRO,2024-01,-21.684174073646545
AU,Australia,WPRO,2024-02,-24.148180902547473
AU,Australia,WPRO,2024-03,-1.1562004080707322
AU,Australia,WPRO,2024-04,-41.40235910878113
AU,Australia,WPRO,2024-05,9.80764929545963
AU,Australia,WPRO,2024-06,-100
AU,Australia,WPRO,2024-07,NA
AU,Australia,WPRO,2024-08,NA
AU,Australia,WPRO,2024-09,NA
AU,Australia,WPRO,2024-10,NA
AU,Australia,WPRO,2024-11,NA
AU,Australia,WPRO,2024-12,NA
AU,Australia,WPRO,2025-01,NA
AU,Australia,WPRO,2025-02,NA
AU,Australia,WPRO,2025-03,NA
AU,Australia,WPRO,2025-04,NA
AU,Australia,WPRO,2025-05,NA
AW,Aruba,AMRO,2020-01,NA
AW,Aruba,AMRO,2020-02,NA
AW,Aruba,AMRO,2020-03,Inf
AW,Aruba,AMRO,2020-04,17.391304347826086
AW,Aruba,AMRO,2020-05,-98.14814814814817
AW,Aruba,AMRO,2020-06,-100
AW,Aruba,AMRO,2020-07,Inf
AW,Aruba,AMRO,2020-08,10718.75
AW,Aruba,AMRO,2020-09,10.22530329289428
AW,Aruba,AMRO,2020-10,-66.82389937106919
AW,Aruba,AMRO,2020-11,-36.492890995260666
AW,Aruba,AMRO,2020-12,8.706467661691542
AW,Aruba,AMRO,2021-01,272.99771167048056
AW,Aruba,AMRO,2021-02,-41.96319018404908
AW,Aruba,AMRO,2021-03,34.143763213530654
AW,Aruba,AMRO,2021-04,10.00788022064618
AW,Aruba,AMRO,2021-05,-65.0429799426934
AW,Aruba,AMRO,2021-06,-65.57377049180327
AW,Aruba,AMRO,2021-07,-0.5952380952380952
AW,Aruba,AMRO,2021-08,1711.9760479041915
AW,Aruba,AMRO,2021-09,-65.86252478519498
AW,Aruba,AMRO,2021-10,-48.59632139399807
AW,Aruba,AMRO,2021-11,-28.24858757062147
AW,Aruba,AMRO,2021-12,136.74540682414698
AW,Aruba,AMRO,2022-01,1624.279379157428
AW,Aruba,AMRO,2022-02,-93.9754388220922
AW,Aruba,AMRO,2022-03,-79.93596584845251
AW,Aruba,AMRO,2022-04,220.74468085106383
AW,Aruba,AMRO,2022-05,251.24378109452735
AW,Aruba,AMRO,2022-06,70.6798866855524
AW,Aruba,AMRO,2022-07,-47.41355463347164
AW,Aruba,AMRO,2022-08,-64.75539189900053
AW,Aruba,AMRO,2022-09,-67.16417910447761
AW,Aruba,AMRO,2022-10,65.45454545454545
AW,Aruba,AMRO,2022-11,-35.714285714285715
AW,Aruba,AMRO,2022-12,-21.36752136752137
AW,Aruba,AMRO,2023-01,30.978260869565215
AW,Aruba,AMRO,2023-02,-78.83817427385893
AW,Aruba,AMRO,2023-03,7.84313725490196
AW,Aruba,AMRO,2023-04,-72.72727272727273
AW,Aruba,AMRO,2023-05,340
AW,Aruba,AMRO,2023-06,-69.6969696969697
AW,Aruba,AMRO,2023-07,20
AW,Aruba,AMRO,2023-08,-100
AW,Aruba,AMRO,2023-09,NA
AW,Aruba,AMRO,2023-10,NA
AW,Aruba,AMRO,2023-11,NA
AW,Aruba,AMRO,2023-12,NA
AW,Aruba,AMRO,2024-01,NA
AW,Aruba,AMRO,2024-02,NA
AW,Aruba,AMRO,2024-03,NA
AW,Aruba,AMRO,2024-04,NA
AW,Aruba,AMRO,2024-05,NA
AW,Aruba,AMRO,2024-06,NA
AW,Aruba,AMRO,2024-07,NA
AW,Aruba,AMRO,2024-08,NA
AW,Aruba,AMRO,2024-09,NA
AW,Aruba,AMRO,2024-10,NA
AW,Aruba,AMRO,2024-11,NA
AW,Aruba,AMRO,2024-12,NA
AW,Aruba,AMRO,2025-01,NA
AW,Aruba,AMRO,2025-02,NA
AW,Aruba,AMRO,2025-03,NA
AW,Aruba,AMRO,2025-04,NA
AW,Aruba,AMRO,2025-05,NA
AZ,Azerbaijan,EURO,2020-01,NA
AZ,Azerbaijan,EURO,2020-02,NA
AZ,Azerbaijan,EURO,2020-03,Inf
AZ,Azerbaijan,EURO,2020-04,882.9931972789116
AZ,Azerbaijan,EURO,2020-05,135.0865051903114
AZ,Azerbaijan,EURO,2020-06,205.56373270532825
AZ,Azerbaijan,EURO,2020-07,34.32562620423892
AZ,Azerbaijan,EURO,2020-08,-52.13368715484472
AZ,Azerbaijan,EURO,2020-09,-43.04764758765358
AZ,Azerbaijan,EURO,2020-10,121.88897658510918
AZ,Azerbaijan,EURO,2020-11,630.2821911311358
AZ,Azerbaijan,EURO,2020-12,65.52636706065724
AZ,Azerbaijan,EURO,2021-01,-82.17673195947073
AZ,Azerbaijan,EURO,2021-02,-77.68972538660503
AZ,Azerbaijan,EURO,2021-03,402.73803650715337
AZ,Azerbaijan,EURO,2021-04,180.13836416270055
AZ,Azerbaijan,EURO,2021-05,-61.01585077502408
AZ,Azerbaijan,EURO,2021-06,-90.68649474346302
AZ,Azerbaijan,EURO,2021-07,105.54751567776172
AZ,Azerbaijan,EURO,2021-08,1635.015254635062
AZ,Azerbaijan,EURO,2021-09,-10.957810872593974
AZ,Azerbaijan,EURO,2021-10,-25.115452391079785
AZ,Azerbaijan,EURO,2021-11,11.59752510396592
AZ,Azerbaijan,EURO,2021-12,-45.470079255435174
AZ,Azerbaijan,EURO,2022-01,24.08160544036269
AZ,Azerbaijan,EURO,2022-02,257.097952823599
AZ,Azerbaijan,EURO,2022-03,-94.4063677879009
AZ,Azerbaijan,EURO,2022-04,-89.49562878278414
AZ,Azerbaijan,EURO,2022-05,-64.02048655569781
AZ,Azerbaijan,EURO,2022-06,36.29893238434164
AZ,Azerbaijan,EURO,2022-07,1274.4125326370756
AZ,Azerbaijan,EURO,2022-08,149.9050151975684
AZ,Azerbaijan,EURO,2022-09,-30.801976434815657
AZ,Azerbaijan,EURO,2022-10,-72.09711084257937
AZ,Azerbaijan,EURO,2022-11,-60.98425196850393
AZ,Azerbaijan,EURO,2022-12,71.54389505549949
AZ,Azerbaijan,EURO,2023-01,16.88235294117647
AZ,Azerbaijan,EURO,2023-02,-69.19979869149472
AZ,Azerbaijan,EURO,2023-03,39.37908496732026
AZ,Azerbaijan,EURO,2023-04,135.52168815943728
AZ,Azerbaijan,EURO,2023-05,-77.20258835241414
AZ,Azerbaijan,EURO,2023-06,-81.6593886462882
AZ,Azerbaijan,EURO,2023-07,28.57142857142857
AZ,Azerbaijan,EURO,2023-08,-37.96296296296296
AZ,Azerbaijan,EURO,2023-09,1001.4925373134328
AZ,Azerbaijan,EURO,2023-10,55.28455284552846
AZ,Azerbaijan,EURO,2023-11,-91.71029668411867
AZ,Azerbaijan,EURO,2023-12,114.73684210526316
AZ,Azerbaijan,EURO,2024-01,5.88235294117647
AZ,Azerbaijan,EURO,2024-02,106.4814814814815
AZ,Azerbaijan,EURO,2024-03,-20.179372197309416
AZ,Azerbaijan,EURO,2024-04,-78.37078651685393
AZ,Azerbaijan,EURO,2024-05,-2.5974025974025974
AZ,Azerbaijan,EURO,2024-06,21.333333333333336
AZ,Azerbaijan,EURO,2024-07,96.7032967032967
AZ,Azerbaijan,EURO,2024-08,49.162011173184354
AZ,Azerbaijan,EURO,2024-09,46.81647940074906
AZ,Azerbaijan,EURO,2024-10,-69.13265306122449
AZ,Azerbaijan,EURO,2024-11,-85.12396694214877
AZ,Azerbaijan,EURO,2024-12,-66.66666666666666
AZ,Azerbaijan,EURO,2025-01,0
AZ,Azerbaijan,EURO,2025-02,-50
AZ,Azerbaijan,EURO,2025-03,-66.66666666666666
AZ,Azerbaijan,EURO,2025-04,100
AZ,Azerbaijan,EURO,2025-05,-100
BA,Bosnia and Herzegovina,EURO,2020-01,NA
BA,Bosnia and Herzegovina,EURO,2020-02,NA
BA,Bosnia and Herzegovina,EURO,2020-03,Inf
BA,Bosnia and Herzegovina,EURO,2020-04,267.29559748427675
BA,Bosnia and Herzegovina,EURO,2020-05,-13.6986301369863
BA,Bosnia and Herzegovina,EURO,2020-06,59.12698412698413
BA,Bosnia and Herzegovina,EURO,2020-07,271.19700748129674
BA,Bosnia and Herzegovina,EURO,2020-08,59.52300974135035
BA,Bosnia and Herzegovina,EURO,2020-09,-23.678669193514423
BA,Bosnia and Herzegovina,EURO,2020-10,78.76948544626845
BA,Bosnia and Herzegovina,EURO,2020-11,262.3119067829308
BA,Bosnia and Herzegovina,EURO,2020-12,-51.823138524450506
BA,Bosnia and Herzegovina,EURO,2021-01,-44.46949602122016
BA,Bosnia and Herzegovina,EURO,2021-02,-21.988695167582197
BA,Bosnia and Herzegovina,EURO,2021-03,228.4518828451883
BA,Bosnia and Herzegovina,EURO,2021-04,-1.8300450520428773
BA,Bosnia and Herzegovina,EURO,2021-05,-73.2023040891252
BA,Bosnia and Herzegovina,EURO,2021-06,-87.84693516003307
BA,Bosnia and Herzegovina,EURO,2021-07,-52.1865889212828
BA,Bosnia and Herzegovina,EURO,2021-08,1409.1463414634147
BA,Bosnia and Herzegovina,EURO,2021-09,152.13468013468014
BA,Bosnia and Herzegovina,EURO,2021-10,18.327012445916353
BA,Bosnia and Herzegovina,EURO,2021-11,-10.346695557963164
BA,Bosnia and Herzegovina,EURO,2021-12,-29.008056394763344
BA,Bosnia and Herzegovina,EURO,2022-01,313.4761330590822
BA,Bosnia and Herzegovina,EURO,2022-02,-57.1977494167696
BA,Bosnia and Herzegovina,EURO,2022-03,-84.33392112856684
BA,Bosnia and Herzegovina,EURO,2022-04,-50.933742645177794
BA,Bosnia and Herzegovina,EURO,2022-05,-43.95203336809176
BA,Bosnia and Herzegovina,EURO,2022-06,-45.02325581395349
BA,Bosnia and Herzegovina,EURO,2022-07,1132.6565143824027
BA,Bosnia and Herzegovina,EURO,2022-08,31.42072752230611
BA,Bosnia and Herzegovina,EURO,2022-09,-68.19511176101942
BA,Bosnia and Herzegovina,EURO,2022-10,-48.99835796387521
BA,Bosnia and Herzegovina,EURO,2022-11,-63.68319381841597
BA,Bosnia and Herzegovina,EURO,2022-12,-14.53900709219858
BA,Bosnia and Herzegovina,EURO,2023-01,40.04149377593361
BA,Bosnia and Herzegovina,EURO,2023-02,-53.629629629629626
BA,Bosnia and Herzegovina,EURO,2023-03,63.25878594249201
BA,Bosnia and Herzegovina,EURO,2023-04,-16.2426614481409
BA,Bosnia and Herzegovina,EURO,2023-05,-78.27102803738318
BA,Bosnia and Herzegovina,EURO,2023-06,-32.25806451612903
BA,Bosnia and Herzegovina,EURO,2023-07,-84.12698412698413
BA,Bosnia and Herzegovina,EURO,2023-08,10
BA,Bosnia and Herzegovina,EURO,2023-09,554.5454545454546
BA,Bosnia and Herzegovina,EURO,2023-10,80.55555555555556
BA,Bosnia and Herzegovina,EURO,2023-11,-31.538461538461537
BA,Bosnia and Herzegovina,EURO,2023-12,71.91011235955057
BA,Bosnia and Herzegovina,EURO,2024-01,-62.74509803921568
BA,Bosnia and Herzegovina,EURO,2024-02,-36.84210526315789
BA,Bosnia and Herzegovina,EURO,2024-03,-27.77777777777778
BA,Bosnia and Herzegovina,EURO,2024-04,-61.53846153846154
BA,Bosnia and Herzegovina,EURO,2024-05,-30
BA,Bosnia and Herzegovina,EURO,2024-06,0
BA,Bosnia and Herzegovina,EURO,2024-07,114.28571428571428
BA,Bosnia and Herzegovina,EURO,2024-08,606.6666666666666
BA,Bosnia and Herzegovina,EURO,2024-09,11.320754716981131
BA,Bosnia and Herzegovina,EURO,2024-10,-40.67796610169492
BA,Bosnia and Herzegovina,EURO,2024-11,-34.285714285714285
BA,Bosnia and Herzegovina,EURO,2024-12,195.65217391304347
BA,Bosnia and Herzegovina,EURO,2025-01,-55.14705882352941
BA,Bosnia and Herzegovina,EURO,2025-02,-29.50819672131147
BA,Bosnia and Herzegovina,EURO,2025-03,-34.883720930232556
BA,Bosnia and Herzegovina,EURO,2025-04,-85.71428571428571
BA,Bosnia and Herzegovina,EURO,2025-05,-100
BB,Barbados,AMRO,2020-01,NA
BB,Barbados,AMRO,2020-02,NA
BB,Barbados,AMRO,2020-03,Inf
BB,Barbados,AMRO,2020-04,120.83333333333331
BB,Barbados,AMRO,2020-05,-71.69811320754717
BB,Barbados,AMRO,2020-06,-66.66666666666666
BB,Barbados,AMRO,2020-07,120
BB,Barbados,AMRO,2020-08,427.27272727272725
BB,Barbados,AMRO,2020-09,-58.620689655172406
BB,Barbados,AMRO,2020-10,54.166666666666664
BB,Barbados,AMRO,2020-11,16.216216216216218
BB,Barbados,AMRO,2020-12,79.06976744186046
BB,Barbados,AMRO,2021-01,1394.8051948051948
BB,Barbados,AMRO,2021-02,29.973935708079928
BB,Barbados,AMRO,2021-03,-59.29144385026738
BB,Barbados,AMRO,2021-04,-64.36781609195403
BB,Barbados,AMRO,2021-05,-12.903225806451612
BB,Barbados,AMRO,2021-06,-69.84126984126983
BB,Barbados,AMRO,2021-07,363.15789473684214
BB,Barbados,AMRO,2021-08,73.86363636363636
BB,Barbados,AMRO,2021-09,469.0631808278867
BB,Barbados,AMRO,2021-10,285.2986217457887
BB,Barbados,AMRO,2021-11,-25.894276629570744
BB,Barbados,AMRO,2021-12,-63.716814159292035
BB,Barbados,AMRO,2022-01,462.52771618625275
BB,Barbados,AMRO,2022-02,-20.831690973590856
BB,Barbados,AMRO,2022-03,-72.05211185793709
BB,Barbados,AMRO,2022-04,153.562945368171
BB,Barbados,AMRO,2022-05,54.894613583138174
BB,Barbados,AMRO,2022-06,-73.64680979739946
BB,Barbados,AMRO,2022-07,131.46873207114172
BB,Barbados,AMRO,2022-08,10.707646548519024
BB,Barbados,AMRO,2022-09,-79.21191089219747
BB,Barbados,AMRO,2022-10,-43.94184168012924
BB,Barbados,AMRO,2022-11,-4.707012487992316
BB,Barbados,AMRO,2022-12,10.786290322580646
BB,Barbados,AMRO,2023-01,-41.58325750682438
BB,Barbados,AMRO,2023-02,-23.98753894080997
BB,Barbados,AMRO,2023-03,-68.64754098360656
BB,Barbados,AMRO,2023-04,336.60130718954247
BB,Barbados,AMRO,2023-05,-50.898203592814376
BB,Barbados,AMRO,2023-06,-100
BB,Barbados,AMRO,2023-07,NA
BB,Barbados,AMRO,2023-08,NA
BB,Barbados,AMRO,2023-09,NA
BB,Barbados,AMRO,2023-10,NA
BB,Barbados,AMRO,2023-11,NA
BB,Barbados,AMRO,2023-12,NA
BB,Barbados,AMRO,2024-01,Inf
BB,Barbados,AMRO,2024-02,-68.65671641791045
BB,Barbados,AMRO,2024-03,-49.2063492063492
BB,Barbados,AMRO,2024-04,-53.125
BB,Barbados,AMRO,2024-05,646.6666666666666
BB,Barbados,AMRO,2024-06,8.035714285714286
BB,Barbados,AMRO,2024-07,54.54545454545454
BB,Barbados,AMRO,2024-08,20.32085561497326
BB,Barbados,AMRO,2024-09,-64.88888888888889
BB,Barbados,AMRO,2024-10,-92.40506329113924
BB,Barbados,AMRO,2024-11,-83.33333333333334
BB,Barbados,AMRO,2024-12,0
BB,Barbados,AMRO,2025-01,100
BB,Barbados,AMRO,2025-02,-50
BB,Barbados,AMRO,2025-03,0
BB,Barbados,AMRO,2025-04,-100
BB,Barbados,AMRO,2025-05,NA
BD,Bangladesh,SEARO,2020-01,NA
BD,Bangladesh,SEARO,2020-02,NA
BD,Bangladesh,SEARO,2020-03,Inf
BD,Bangladesh,SEARO,2020-04,11083.333333333332
BD,Bangladesh,SEARO,2020-05,677.5149031296572
BD,Bangladesh,SEARO,2020-06,117.1550422886168
BD,Bangladesh,SEARO,2020-07,-5.481386676081824
BD,Bangladesh,SEARO,2020-08,1.987953213643686
BD,Bangladesh,SEARO,2020-09,-44.68747496251531
BD,Bangladesh,SEARO,2020-10,-17.917890990357158
BD,Bangladesh,SEARO,2020-11,60.31461920488063
BD,Bangladesh,SEARO,2020-12,-26.498616178135613
BD,Bangladesh,SEARO,2021-01,-44.39357309428553
BD,Bangladesh,SEARO,2021-02,-57.38140125428033
BD,Bangladesh,SEARO,2021-03,346.85384129276883
BD,Bangladesh,SEARO,2021-04,202.2505959836761
BD,Bangladesh,SEARO,2021-05,-64.23453291267846
BD,Bangladesh,SEARO,2021-06,67.406742916947
BD,Bangladesh,SEARO,2021-07,208.37389479324816
BD,Bangladesh,SEARO,2021-08,19.068598879914852
BD,Bangladesh,SEARO,2021-09,-82.42211965874333
BD,Bangladesh,SEARO,2021-10,-68.54049192237174
BD,Bangladesh,SEARO,2021-11,-65.66417418077853
BD,Bangladesh,SEARO,2021-12,19.599679743795036
BD,Bangladesh,SEARO,2022-01,2605.569688043915
BD,Bangladesh,SEARO,2022-02,-22.13540249110496
BD,Bangladesh,SEARO,2022-03,-94.5331367414902
BD,Bangladesh,SEARO,2022-04,-85.18949081608929
BD,Bangladesh,SEARO,2022-05,-33.202511773940344
BD,Bangladesh,SEARO,2022-06,1282.6086956521738
BD,Bangladesh,SEARO,2022-07,240.67652558218597
BD,Bangladesh,SEARO,2022-08,-84.88174832851013
BD,Bangladesh,SEARO,2022-09,71.17161716171617
BD,Bangladesh,SEARO,2022-10,29.77923455123879
BD,Bangladesh,SEARO,2022-11,-89.78606447778932
BD,Bangladesh,SEARO,2022-12,-63.85454545454545
BD,Bangladesh,SEARO,2023-01,2.2132796780684103
BD,Bangladesh,SEARO,2023-02,-45.66929133858268
BD,Bangladesh,SEARO,2023-03,-30.07246376811594
BD,Bangladesh,SEARO,2023-04,19.689119170984455
