"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2019-M01","2019-M02","2019-M03","2019-M04","2019-M05","2019-M06","2019-M07","2019-M08","2019-M09","2019-M10","2019-M11","2019-M12","2020-M01","2020-M02","2020-M03","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12"
"IMF.STA:CPI(3.0.1)","CAF.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Central African Republic","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-1.075561733060495","0.323528241565472","-0.4282868247170237","0.8201353470971594","-1.686933908254535","-0.09870073171477324","0.1080545917301647","-0.06274275675704899","-0.4172557960322698","-0.4917826291338119","0.122771045278383","0.07112248525765807","0.8757953165052221","0.3037619408394089","1.365603508018635","0.6585149150703308","-0.1848105933100429","0.557607068110857","0.05413877006179079","-0.2163812968649956","-0.5898406030380231","-0.7242395176865819","-0.3632346442622707","1.654243420171238","2.449526969258441","1.032926967054638","0.5044601078671447","0.3704589674763369","0.8744239463280777","0.2960174006360867","-1.702500919448074","-1.194852723210322","0.6756830183327974","-1.699469081639562","0.9475510734224383","0.1949791005091169","0.02084848361771629","3.065134099616858","1.579925650557621","7.77676120768527","-5.093378607809847","-0.08944543828264757","0.3581020590868397","-0.3568242640499554","-0.9847806624888094","0.4520795660036166","0.9900990099009901","0.08912655971479501","2.582368655387355","1.041666666666667","-1.116838487972509","-1.04257167680278","0.9657594381035997","-0.5217391304347826","0.0","-1.398601398601399","-0.3546099290780142","1.868327402135231","-1.048034934497817","1.412180052956752","1.218450826805918","-1.031814273430782","0.0","0.3475238922675934","0.0","0.08658008658008658","0.4325259515570934","-0.8613264427217916","-0.6081668114682884","1.311188811188811","",""
"IMF.STA:CPI(3.0.1)","TCD.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Chad","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-2.425373134328357","0.0","-1.242829827915875","0.2904162633107431","2.702702702702708","1.59774436090225","-2.035152636447732","-0.6610009442870618","0.6653992395437247","-0.755429650613788","0.1902949571836405","0.09496676163343123","0.1897533206831068","2.178030303030304","0.1853568118628309","1.850138760407034","0.0","1.089918256130792","0.1796945193171559","2.421524663677132","-2.36427320490368","-0.5381165919282469","-0.8115419296663702","-1.27272727272727","-1.197053406998153","0.0","0.465983224603907","0.2782931354359904","1.387604070305273","0.9124087591240946","0.09041591320072612","0.0","-0.2710027100271086","-1.086956521739122","-0.9157509157509227","1.386321626617375","-0.2734731084776642","0.2742230347349156","1.549680948040115","0.8976660682226176","2.313167259786476","1.217391304347864","0.8591065292095483","1.533219761499176","-0.6711409395973167","-0.0844594594594719","0.5917159763313499","-0.1680672268906833","-0.08417508417509655","0.4212299915753641","2.516778523489913","3.436988543371553","0.9208103130755064","0.6386861313868613","0.8159564823209429","1.528776978417266","0.7971656333038087","0.6151142355008787","-0.611353711790393","1.230228471001757","0.08680555555555557","0.6938421509106678","0.2583979328165375","0.0859106529209622","3.605150214592275","1.657000828500414","1.62999185004075","-1.603849238171612","-0.7334963325183373","-1.313628899835796","0.0","-0.6655574043261231"
"IMF.STA:CPI(3.0.1)","GNQ.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Equatorial Guinea, Republic of","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-0.4194388197859416","0.2178649237472767","-0.1449275362318841","-0.8708272859216255","0.1464128843338214","-0.3654970760233918","-0.3668378576669112","0.5891016200294551","0.07320644216691069","3.681276408980249","0.9543774570725404","0.7477930714060249","0.5168428439612617","0.1380262249827467","0.2067539627842867","-0.1925722145804677","0.7924476295479603","0.2256101729677993","-0.6343792633015007","-0.3157822475458228","-0.2479168101370429","-0.5661028650327925","0.0","-0.5207248489897938","0.4257398101619207","-0.4030856904579887","-0.1186239620403321","0.1676680173256951","0.634677081880318","-0.4366206944348188","0.9327579005986357","0.1379310344827586","0.4132231404958678","0.617283950617284","0.2044989775051125","0.272108843537415","0.4748982360922659","0.0675219446320054","0.4048582995951417","-0.2688172043010753","2.223719676549865","0.4614370468029005","0.4593175853018373","0.5878510777269758","0.1298701298701299","-0.06485084306095978","0.06489292667099286","0.3891050583657588","-0.06459948320413438","-0.1292824822236587","0.3883495145631068","-0.3868471953578337","-0.06472491909385113","-0.8419689119170984","1.567602873938602","0.4501607717041801","0.4481434058898848","","","","","","","","","","","","","","",""
"IMF.STA:CPI(3.0.1)","CIV.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Côte d'Ivoire","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-2.272727272727273","-0.1937984496124031","0.2912621359223301","0.3872216844143272","0.3857280617164899","0.5763688760806917","-0.382043935052531","-0.9587727708533078","0.1936108422071636","-0.0966183574879227","1.063829787234043","0.4784688995215311","0.2827250666666667","0.3594667735154102","0.1179380320221273","0.2835538752362949","0.3770028275212064","1.032863849765258","-0.3717472118959108","-0.9871692630597015","-0.5953709194644173","1.043818885327365","-0.2781631877248692","1.083049331940159","0.2230858514477536","1.28464566161718","0.183698263459934","0.8893156567038012","-0.2373817219861967","1.272727272727273","1.49165170556553E-4","-0.1796821107919538","-0.1701170143884892","0.3325272141457123","0.7362444898317989","1.158645276292335","0.2091548370044053","0.3108242045117273","0.095613152791036","0.4378283712784588","0.1743679163034002","2.175805047867711","0.0","0.5110732538330494","0.0","0.2542372881355932","0.253592561284869","0.5059021922428331","0.0","0.3355704697986577","0.4180602006688963","0.4995836802664446","-0.2485501242750621","1.495016611295681","0.4909983633387889","-0.4207012947882736","0.5860331935327556","-0.2439024390243902","0.162999185004075","0.8950366151342555","-0.8870967741935484","0.8136696501220504","0.645682001614205","0.3102654082397755","0.9973049713273189","0.6923714982640311","0.3457460261548378","0.1183538137926779","-1.095461658841941","-0.4042937481708861","0.1419836492833","0.3844425570890681"
"IMF.STA:CPI(3.0.1)","KEN.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Kenya","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.348474020640779","0.8205353826891679","1.54218828206","0.7894136333514695","0.7443290262471421","0.4006849205275856","0.2980632821444142","0.2035643150530638","0.1518762580088763","0.3320099020963107","0.599846772193127","0.7095290771942004","0.5621612916375187","0.6219444227529687","0.2811299110092767","0.9489919155000187","0.09843704664494303","-0.3095032770412078","0.08162009460384026","0.2021542500001064","-0.001761729921099442","0.9516946580973862","1.071997721067794","0.9805388712198834","0.6348732831061943","0.7010740014405794","0.3958649726230553","0.8187235728829955","0.2020105642974058","0.0820167292234908","0.3256355252893734","0.2283216138786347","0.3175606398993116","0.5136465244477101","0.4537451813049763","0.9134933734673722","0.3110866359328297","0.4107940792931953","0.8477049801347003","1.693344507039571","0.7756944362282816","0.8897205313509041","0.6693294684748179","0.4240985876505222","0.9156824560142928","0.896352755570913","0.3483163562825496","0.5333285281169545","0.2326441576931396","0.6433459015465236","0.8102141153220889","0.4961545530325198","0.8934509478527132","0.7533372922837412","0.1066192350988226","-0.09677612963541508","0.9693610029538742","1.026113642982099","0.2347867339018513","0.3764033440470952","0.4411924468852173","0.1329517426518344","0.2339947634616695","-0.186979242190619","0.8921880442870719","0.420799265449616","-0.2052925972400655","-0.04796722854052445","0.1891134413573709","0.2147308345880827","0.2630812950170715","0.6074301757347156"
"IMF.STA:CPI(3.0.1)","LBR.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Liberia","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-1.7685798627798","-0.4872346529295979","5.254573617883574","-0.5939540395983796","5.581821445841788","6.718021856526988","3.508005709289011","3.297589965190041","1.045160865007593","0.4316099721754492","-1.1029919564628","-2.784388494529286","0.9576014329918325","1.284431412370613","1.878794779730747","0.04880160906672528","2.00594788807351","2.009863166252246","7.092453180924302","1.280061483285258","0.3903558852609097","0.2722691209213987","-4.103675915843592","-0.3551874601821446","0.7516647388445469","-0.8839224881204419","1.375132473011045","-0.4526332394038494","0.8586259129430259","1.938619131866348","6.12792855892142","1.162484565723222","0.1001636262987002","-1.862731594445688","-3.170223459170577","-0.334278058816161","1.797262567065649","0.1307376764708108","3.136014843996703","-3.413756819896844","0.8337642624426612","2.023730019299524","6.286097859309774","1.713367534489588","0.2453888434417247","-0.1151017717262971","-2.845764962110453","-0.6088171304527652","0.8993493540489325","0.1787557754466481","1.068227315556021","-0.3897254778757588","3.404343135468754","2.15560989384054","5.00562399454617","2.348772001272102","-1.319459045936615","0.04877482421012472","-1.703528735325021","-1.872730546403415","1.367084480587611","0.3703638710774821","-0.1055648971300356","-0.1433940428779101","0.1268198194920982","2.068542757728441","","","","","",""
"IMF.STA:CPI(3.0.1)","MDG.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Madagascar, Republic of","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.4101722723543888","0.4901960784313725","0.2439024390243902","0.16220600162206","0.3238866396761134","0.645682001614205","0.08019246190858059","0.3205128205128205","0.1597444089456869","0.2392344497607656","0.2386634844868735","0.5555555555555556","0.3946329913180742","0.3930817610062893","0.6264682850430697","0.4669260700389105","0.07745933384972889","0.3095975232198142","0.154320987654321","0.3081664098613251","0.4608294930875576","0.3058103975535168","0.3048780487804878","0.6838905775075989","0.830188679245283","0.374251497005988","0.7084265473527218","0.7700851536467975","0.4849731795135572","0.489945155393053","0.3492941347693203","0.4423495286439449","0.3609847664428561","0.1582619955398892","0.3088414853120735","0.673063153372476","0.7112375533428165","0.7062146892655367","0.6311360448807855","0.6968641114982578","0.6920415224913495","0.9621993127147765","3.063308373042886","1.519154557463672","0.7156798959011061","-3.423772609819121","2.006688963210702","2.229508196721311","1.218729955099423","0.8871989860583016","1.319095477386935","0.4959702417854929","0.3701418877236274","0.4917025199754149","0.1223241590214067","0.3665241295051924","0.426049908703591","0.2424242424242424","0.3022974607013301","0.9644364074743822","","","","","","","","","","","",""
"IMF.STA:CPI(3.0.1)","ZWE.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Zimbabwe","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","10.81081081081083","1.626016260162594","4.399999999999987","5.459770114942553","12.62488646684832","39.19354838709676","21.03128621089224","18.09478219243657","17.71382245642481","38.73966942148761","17.47331844130056","16.54341855060216","2.229876722262493","13.53076786664301","26.58544204935961","17.64560710760117","15.13530522341096","31.6571012116243","35.53141433711598","8.43927094501455","3.822975517890763","4.376020315617639","3.149845766172822","4.224580911464913","5.427359062436865","3.453695185525909","2.256474860128203","1.587071526922242","2.539591953203021","3.882009183247534","2.561612643986082","4.188840641222387","4.725495111556737","6.400359066427322","5.765066509181881","5.759259751655242","5.342551854179733","3.086509201564991","2.656733202136632","9.63302752293578","8.68044713670143","18.01988162960409","16.08646964311797","6.618294677683177","2.525471067227882","3.203775467137321","1.368131459588073","1.261644538986283","0.7333000715172039","-1.607661242173628","0.1307165217956246","2.362510831610019","15.7399830047149","74.46048375030999","-15.25347775703241","-6.154272022694936","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(3.0.1)","SOM.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Somalia","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-1.387873875806938","1.030843996907207","0.03966610150466538","3.699509060309108","1.671214342743721","0.1703191770628932","-0.55259507839491","-0.8169201891305703","0.5687087184171112","0.1541286097680731","-0.1226617534374912","-1.265429196448944","-1.306720235926446","0.8800548575409155","2.120538748635343","2.787556837334327","1.632958667559421","0.2333320269255482","-0.7499518805465643","-0.8584841759532043","0.4513199624928427","-0.02034536578050788","0.4791526488380339","-0.8289309248533372","-1.147157800615442","0.9090909090909091","2.160493827160494","1.943333061157835","1.257509010812976","-0.3559563360227812","0.7303326188775106","-1.284577192844196","0.7264889030815903","0.2309364855559959","0.6421962707166663","-0.2228237884055293","-0.0551670515301484","0.54753486058967","1.804168447913927","2.294583666868001","1.468624073169016","-0.05932517612161661","1.439489500630704","-1.441006510130934","0.4007718569096037","-0.05913660555884092","0.1257396449704142","-0.5097141168648888","-0.5123255123255123","0.4104783939099933","2.044001783856102","2.760579794595382","1.878366884037426","-0.006957489737702637","0.8140829390481492","-1.594312927048105","0.04909524477486323","0.6589554854539083","0.9262483459850965","-0.931548440518907","-0.89851640314829","-0.09839752600506044","2.25130153369917","2.119168845465804","1.495755289044603","0.4713223579394583","1.037330690452593","-1.229400993983782","0.2317266949152542","0.3765109980844177","0.3290339563042906","-0.5837596746687655"
"IMF.STA:CPI(3.0.1)","SDN.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Sudan","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","3.56538337351999","3.33594424730165","2.6042518855167","2.80094442756626","5.20516571133302","5.09967278977398","7.72645259697737","4.3484656771932","3.33582873121452","2.01838542248034","3.97243224259111","2.09546546181784","8.36136734327958","7.78718048312845","8.75892954773052","12.5189298334175","13.3658197966403","15.9582786286459","11.1074082206222","14.2129987278385","20.9447226516055","7.75226503738361","11.6924387525032","6.41615899630755","18.6285538308379","14.8382288236007","11.5387605515324","17.9586272887238","17.1938045622122","24.1842830173876","13.2798873598659","6.52015742491291","15.5513336140591","4.28688205073615","8.90313386458732","1.24186216630974","2.05810245208786","14.3949479506526","13.0206854402956","4.16882105131358","6.77923756345108","5.7685712954842","2.60090910748353","2.74145295392641","10.1695088297329","1.93079773733165","1.49704895197822","0.4317852965078","0.030319404905643","1.75301747220981","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(3.0.1)","SWZ.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Eswatini, Kingdom of","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-0.15135356312918","0.639812739029452","0.104648035929281","0.232934959494549","0.012450194572707","0.0817426013402125","0.108679830692015","0.288321021403912","0.10690456518248","-0.0537319872401293","0.34120273484236","0.27526869441828","0.555303479112361","0.699057200537841","0.349800311415092","1.09276688239215","0.088133399219627","-0.0701281394966873","0.136330325798099","0.298532141644678","0.359514619820453","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMF.STA:CPI(3.0.1)","SLB.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Solomon Islands","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.3842459173871278","-0.6698564593301435","1.252408477842004","-0.8563273073263559","0.0","0.0","0.7677543186180422","0.09523809523809525","0.3805899143672693","1.042654028436019","0.2814258911819887","0.0","5.144995322731525","0.2669039145907473","0.0","-0.4436557231588287","-0.9803921568627451","-3.51035103510351","-1.305970149253731","-0.6616257088846881","0.285442435775452","-0.189753320683112","0.1901140684410646","-1.138519924098672","2.399232245681382","3.655107778819119","1.62748643761302","-2.313167259786477","-0.546448087431694","-2.380952380952381","-0.4690431519699812","0.3770028275212064","0.7511737089201878","0.1863932898415657","-0.09302325581395349","0.37243947858473","0.9276437847866419","0.551470588235294","0.0","1.919561243144424","2.152466367713004","0.1755926251097454","1.139351446099912","1.47313691507799","0.7387702818104184","-0.1304623147015516","-0.5298307800956106","-0.1966941725618029","1.6","0.9864660967731088","-0.08333333333333333","-0.08340283569641369","-0.2504173622704508","0.3347280334728033","0.9174311926605505","0.0","-0.08264462809917356","1.73697270471464","-0.1626016260162602","0.5700325732899023","1.295546558704453","1.518784972022382","-0.8661417322834646","","","","","","","","",""
"IMF.STA:CPI(3.0.1)","KIR.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Kiribati","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-0.2280619629540713","0.5010326630993351","-2.061544772452779","0.2036158172025253","-1.487709331892455","1.101405639086281","-0.1411066541973038","0.2364758981076284","0.1989112896389216","0.1419245525086542","0.5668173215708256","0.1005915047323029","0.7559117520070876","0.06657525908452802","0.02852635319227751","0.7861891088929833","0.09758095952305794","0.6885901180132274","-0.6164194667843099","0.3889269763572119","0.4792014902397665","0.4408172800628061","-0.3704705663950855","0.0","0.0","-0.09234545627578548","-0.03314719143264567","1.01439049380513","0.3587310200800673","-0.2511825662782409","-0.901857997936894","1.914374477602973","-1.452612057379655","2.720344351945841","0.575770292305843","-1.265337832683419","0.1288071921856069","-0.103584517259016","-0.9686943417157039","0.02605655716241961","0.00838493519271061","1.296253643926269","0.03150825068340523","6.982868499797182","-0.129844875632397","1.176375579681559","2.151384657992435","4.809196198874344","7.819069877188164","-7.74750216226307","0.07859972983562691","-0.7219074090625169","-0.5329057995021744","-2.364963551415826","-0.2786504734335","-0.3130398569927458","-1.689021912287281","1.751404248949344","0.5433213968443567","1.982026089354312","0.3596183383092035","0.2923018432391833","0.5914663438484559","0.8313043512024314","0.3063320373176433","0.08865067197298385","0.8007954278284001","0.3572931815080194","-0.1243306715215775","","",""
"IMF.STA:CPI(3.0.1)","BLR.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Belarus, Republic of","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.8800000000000013","1.338223632038063","0.3814927125110075","0.03897875657766915","0.3311903370348631","-0.05825242718445764","0.1942879347192451","-0.2326934264106991","0.4567541302235144","0.5417432523943099","0.2309246608294138","0.537582797350483","0.8600000000000066","1.001388062661102","0.8540296456267901","0.5839984426708122","-0.154828720727694","0.1938360147315393","0.1934610176049547","0.1737787217609515","0.9444872783346207","0.5919419514989509","0.6643887623386424","1.225721289835942","1.140000000000008","1.937907850504256","0.6886517943743989","0.74173971679029","0.5545993497800631","0.6466337010270139","0.06613756613756051","0.1793976017373337","1.328934967012251","0.89294019161008","0.5070526412832973","0.8713997431664017","1.529999999999985","1.566039594208614","6.0512024825446","1.572787125091443","0.7202016564638084","1.126206649982124","0.5038006010252815","0.05276580775657075","0.8701766722334566","-1.002091321017775","-1.100255259220136","0.4182983268066867","0.7600000000000112","1.26042080190552","0.5488581789669714","0.3509113948727959","-0.281690140845078","0.3019676602376792","0.2816354277945006","-0.3195816385822149","0.6606431555426066","0.617700994112534","0.6522781774580281","0.8672448298865914","0.79","0.9425538247842048","0.4717908393945351","0.430444140090002","0.107149814923047","0.6032888975381921","0.02901634587484283","-0.06768516727905628","0.4354136429608128","0.4527938342967245","0.2877145871295675","0.5642153581333078"
"IMF.STA:CPI(3.0.1)","KGZ.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Kyrgyz Republic","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.4270304745178903","-0.1966606141011918","-0.2515332769283023","-0.3657425495985918","0.122537837433712","0.5911756801676715","-0.05859380499205948","0.03337100134547055","0.2992427543809884","0.567391484732763","0.93235209480745","0.9243627355887386","0.5989250161201378","0.62745163302944","1.498266631796516","2.167992429040373","-1.212463440865929","-0.639219537346968","-0.5573118136130852","-0.2402968659192315","0.6999101398151901","2.279021859061788","1.83167311823002","2.345145189684516","0.9601767106551247","1.072835630912357","1.088289382467422","0.8544756814904835","0.7673592197820851","2.309895099868116","-0.2019941685406904","-0.7390959296131636","0.2448559527610922","1.323899786947825","1.685667369372079","1.314351989845334","0.9708555188565602","0.7442576529535171","3.242532944043037","2.010866732149292","0.3179442564058796","1.493951156650626","0.4647379212028824","0.7699929784502202","0.1813785715965603","1.284177507695169","1.277777482147831","1.071056154422293","1.532371304601987","1.474957481200568","0.1847210869868258","0.1559656875487393","0.8045678691928368","0.7466529351184346","0.3322259136212625","0.05094243504839531","0.280040733197556","0.871782764586951","0.2545934963739277","0.3047345705312775","","","","","","","","","","","",""
"IMF.STA:CPI(3.0.1)","MDA.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Moldova, Republic of","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","1.279","0.3908000000000016","0.5375000000000009","0.8226489999999949","1.374250000000005","-0.2086000000000228","-0.213399999999958","-0.03120000000002449","0.8453999999999889","0.8683999999999924","0.7808000000000254","0.862599999999983","0.6278000000000024","-0.02309999999999609","0.0900000000000196","0.1654000000000025","0.2191999999999978","-0.01159999999999934","-0.2318999999999996","-0.7802509999999685","-0.2578000000000111","0.1148000000000114","0.1621999999999974","0.3192499999999959","0.4555999999999944","0.3783490000000021","0.9602999999999919","1.480399999999994","0.478900000000023","0.05400000000000394","0.08479999999999846","0.3292000000000015","1.677600000000006","2.121699999999989","3.498799999999993","1.656499999999998","2.765500000000005","2.070799999999997","4.057999999999999","5.561300000000006","2.041200000000005","2.209000000000002","1.391100000000003","0.8903999999999991","1.432899999999998","2.620100000000002","1.023699999999999","0.7553000000000036","0.450600000000003","0.947399999999995","0.8114999999999947","2.207700000000004","0.4515000000000014","-0.5253000000000032","-0.7565000000000385","-0.08130000000001171","0.4575000000000016","0.4555000000000017","0.1791000000000004","-0.4434000000000038","0.7911999999999678","0.7118999999999985","0.4598000000000025","1.784600000000005","0.2202999999999937","-0.05619999999999635","0.2334015753040099","0.2077141618250105","0.5491979921090031","0.5233265331009894","0.333483116192","1.009738348826"
"IMF.STA:CPI(3.0.1)","MNG.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Mongolia","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.580238934278612","0.4639578468965438","0.7341560360200303","0.9516939901301863","1.508409241993738","0.776789986413484","-0.04035037719466869","0.293177240279776","0.03080198277145971","-0.3336542978484446","-0.4478189755554103","0.5855510201532713","0.9855084097317055","1.188803535552792","0.8072776531012485","-0.7516429099149257","0.1351963333331685","0.3323745022016803","0.5664709219995684","-0.9054054638467277","-0.305559664120172","0.5469106684954459","0.4795654443847068","-0.3777728952715683","0.8344921746907427","1.153753748608468","0.5714987857312878","2.126925380922738","0.9255908883167078","0.9374309997641403","1.468853323274935","0.823359996743642","0.3234889090842674","0.7018809208491341","1.034009090109717","2.138979294528412","1.974347058011162","1.328825204986795","0.939552841532429","2.170868622297294","1.310368283280014","1.552803948814254","1.036424847184221","-0.9261516514546","-0.2004287623886479","1.265203683329453","1.109807956254145","0.9755847233092056","1.154694100063303","1.194988024326196","0.9875517870100112","1.326338803486275","1.299405098102376","0.9600458298841171","-0.291980133837908","-0.1761730330670633","-0.1597934723789087","0.2532597840330058","0.7404859720719328","0.3815305747650532","0.8368428355783097","0.6865554606536918","0.9295798163879704","0.7796058628450878","0.6681667176556872","0.3209489623790226","0.08341721350962027","0.7816010284859344","0.05985591025714709","0.5485477214421903","1.774363149791292","1.18681080906465"
"IMF.STA:CPI(3.0.1)","ZAF.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","South Africa","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-0.1321003963011889","0.7936507936507937","0.7874015748031497","0.5208333333333333","0.3886010362694301","0.2580645161290323","0.3861003861003861","0.2564102564102564","0.2557544757033248","0.0","0.1275510204081633","0.2547770700636943","0.2541296060991105","0.8871989860583016","0.5025125628140704","-0.625","-0.6289308176100629","0.5063291139240506","1.385390428211587","0.124223602484472","0.1240694789081886","0.3717472118959108","0.0","0.1234567901234568","0.3699136868064118","0.7371007371007371","0.6097560975609756","0.7272727272727273","0.1203369434416366","0.2403846153846154","1.079136690647482","0.3558718861209964","0.2364066193853428","0.3537735849056604","0.3525264394829612","0.585480093676815","0.2328288707799767","0.5807200929152149","1.039260969976905","0.6857142857142857","0.681044267877412","1.014656144306652","1.674107142857143","0.2195389681668496","0.1095290251916758","0.3282275711159737","0.3271537622682661","0.4347826086956522","-0.1082251082251082","0.7583965330444205","0.967741935483871","0.4259850905218317","0.2120890774125133","0.2116402116402116","0.7391763463569166","0.3144654088050314","0.7314524555903866","0.9336099585062241","-0.1027749229188078","0.0","0.102880658436214","0.8221993833504625","0.8154943934760449","0.2022244691607685","0.2018163471241171","0.1007049345417925","0.4024144869215292","0.1002004008016032","0.1001001001001001","0.0","-0.1","0.1001001001001001"
"IMF.STA:CPI(3.0.1)","ECU.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Ecuador","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.4654562190088286","-0.2293470496198568","-0.2114559735124474","0.1715653524656843","-0.004207608947298452","-0.03578188777116421","0.09133428961690117","-0.1041432123710001","-0.01196134709469835","0.5207264564055767","-0.7036968046632052","-0.008186567318650891","0.2270127083510446","-0.1544207011971875","0.1974410795912431","1.002625272387199","-0.2599840940752686","-0.6198146946128263","-0.61264944705857","-0.3238497576474439","-0.156555895515023","-0.189278482221168","-0.008734404797379226","-0.02861233520643328","0.1161550407293727","0.08434369158326396","0.1753963408782936","0.3491919093633452","0.08334072943838465","-0.1756137128699608","0.5262085608628337","0.1154899275881128","0.01568527270418045","0.2082029947357741","0.3595344447325334","0.06753772233286252","0.7213277620971635","0.2324957483318534","0.1124359706600535","0.5936478517640639","0.5574110061889702","0.6482245421656785","0.1602363554685107","0.02859861482418136","0.3569116437654226","0.1167459106014235","-0.007020747243809947","0.1577481721317429","0.1205869923529364","0.01827729621205414","0.06498523633205375","0.1962175082570397","0.08920858924369376","0.373710686025374","0.5390433221990045","0.5029688953354906","0.03785330912473305","-0.17501801125309","-0.4001390275259434","-0.01789869339538214","0.1253132832080201","0.08939746111210442","0.2871023131359414","1.273099892410056","-0.1191940427343927","-0.9520711349627567","0.9303928957230876","0.2162914941715828","0.1762541858768018","-0.2382842738838889","-0.2559911288357423","-0.985532231930966"
"IMF.STA:CPI(3.0.1)","SLV.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","El Salvador","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","-0.04987017100146371","0.1787909642497527","0.225201624534277","0.1575015770010941","0.1252789477285248","-0.1398402317208257","-0.257603071814818","-0.3587820184696538","-0.1475401682834869","0.04006511027281195","0.1196645622035736","0.104690846727857","-0.1239376642575423","-0.1331032184401122","0.08065566012808109","-0.3621111894540351","0.228794660289921","0.582339970539806","-0.08896764694332976","-0.5984664483233099","-0.2351919863482024","0.2224762121315547","0.1518722805314259","0.195768451785306","0.2668489999524452","0.6164432518271249","0.7847253786103758","0.6416122477609325","0.02936070868301332","0.5797691278468103","0.7341296016287224","0.2320413925536472","0.4085761175733002","0.7235578797762068","0.8251682362680269","0.1117820089641053","0.6151938648814017","0.7903824408876144","0.8105355156453857","0.5011086274717675","0.9088234230086556","0.8397770257556123","0.4165622482039233","0.4542752429287062","0.2496027229003809","0.7072852221575414","0.6878015610101368","0.1101050629779378","0.34495598785261","0.5891386214049628","0.08529115298131348","-0.08521846916640843","-0.06978367062107467","0.2327746741154562","-0.007741136398823347","0.2090268638228691","0.1776885043263288","0.3624585486234287","0.1383125864453665","-0.7519950890116636","0.3247255296118757","0.1849568434032059","0.06153846153846154","0.284440344403444","0.1993100804906094","0.2907199143141305","0.2898771836143108","-0.3879211987525671","-0.4123396456933415","-0.2913663548535501","-0.08458935712088587","-0.1693219425844686"
